,states,year,quarter,brand,user_counts,percentage
399,arunachal-pradesh,2018,3,Oppo,5992,0.130482121858804
400,arunachal-pradesh,2018,3,Realme,2676,0.058272723313444005
401,arunachal-pradesh,2018,3,Apple,1153,0.025107791472496
402,arunachal-pradesh,2018,3,Gionee,1024,0.022298680371063
403,arunachal-pradesh,2018,3,OnePlus,740,0.016114280736901
404,arunachal-pradesh,2018,3,Motorola,722,0.015722311746004
405,arunachal-pradesh,2018,3,Lenovo,629,0.013697138626366002
406,arunachal-pradesh,2018,3,Others,4203,0.09152475937459101
407,arunachal-pradesh,2018,4,Xiaomi,15097,0.24408264890383402
408,arunachal-pradesh,2018,4,Samsung,12580,0.20338873439824
409,arunachal-pradesh,2018,4,Vivo,11624,0.18793248399405002
410,arunachal-pradesh,2018,4,Oppo,8328,0.134643988876673
411,arunachal-pradesh,2018,4,Realme,3613,0.058413632542197
412,arunachal-pradesh,2018,4,Apple,1517,0.024526288559787
413,arunachal-pradesh,2018,4,Gionee,1188,0.019207139623617
414,arunachal-pradesh,2018,4,Motorola,944,0.01526223889284
415,arunachal-pradesh,2018,4,OnePlus,896,0.014486192847442
416,arunachal-pradesh,2018,4,Lenovo,831,0.013435297160964001
417,arunachal-pradesh,2018,4,Others,5234,0.08462135420034901
418,arunachal-pradesh,2019,1,Xiaomi,18809,0.24440921553594802
419,arunachal-pradesh,2019,1,Samsung,15537,0.201891965643151
420,arunachal-pradesh,2019,1,Vivo,14892,0.19351066179814702
421,arunachal-pradesh,2019,1,Oppo,10738,0.13953246618241302
422,arunachal-pradesh,2019,1,Realme,4413,0.05734371142326201
423,arunachal-pradesh,2019,1,Apple,1870,0.024299284015749
424,arunachal-pradesh,2019,1,Gionee,1310,0.017022493080551003
425,arunachal-pradesh,2019,1,Motorola,1137,0.014774484452356
426,arunachal-pradesh,2019,1,OnePlus,1114,0.014475616253232002
427,arunachal-pradesh,2019,1,Huawei,972,0.012630429980378001
428,arunachal-pradesh,2019,1,Others,6165,0.080109671634809
429,arunachal-pradesh,2019,2,Xiaomi,23326,0.24327058455441403
430,arunachal-pradesh,2019,2,Samsung,19719,0.205652604682692
431,arunachal-pradesh,2019,2,Vivo,18958,0.19771601397507402
432,arunachal-pradesh,2019,2,Oppo,13678,0.14265004953850902
433,arunachal-pradesh,2019,2,Realme,5425,0.05657819262658301
434,arunachal-pradesh,2019,2,Apple,2169,0.022620847890702
435,arunachal-pradesh,2019,2,Gionee,1608,0.016770089169317
436,arunachal-pradesh,2019,2,Motorola,1404,0.014642540543359001
437,arunachal-pradesh,2019,2,OnePlus,1251,0.01304687907389
438,arunachal-pradesh,2019,2,Huawei,1175,0.012254262919121002
439,arunachal-pradesh,2019,2,Others,7172,0.074797935026333
440,arunachal-pradesh,2019,3,Xiaomi,27394,0.24426432692221903
441,arunachal-pradesh,2019,3,Vivo,22731,0.202685712757135
442,arunachal-pradesh,2019,3,Samsung,22720,0.20258762895790403
443,arunachal-pradesh,2019,3,Oppo,16262,0.145003522100063
444,arunachal-pradesh,2019,3,Realme,6477,0.057753524329240004
445,arunachal-pradesh,2019,3,Apple,2509,0.022372022933775
446,arunachal-pradesh,2019,3,Gionee,1800,0.016050076237862
447,arunachal-pradesh,2019,3,Motorola,1561,0.013918982781834002
448,arunachal-pradesh,2019,3,OnePlus,1390,0.012394225539237
449,arunachal-pradesh,2019,3,Huawei,1377,0.012278308321964
450,arunachal-pradesh,2019,3,Others,7928,0.070691669118761
451,arunachal-pradesh,2019,4,Xiaomi,31369,0.24256694581699803
452,arunachal-pradesh,2019,4,Vivo,26787,0.20713573201568103
453,arunachal-pradesh,2019,4,Samsung,26087,0.20172284470426302
454,arunachal-pradesh,2019,4,Oppo,19208,0.14852962782533302
455,arunachal-pradesh,2019,4,Realme,7743,0.059874266360451005
456,arunachal-pradesh,2019,4,Apple,2811,0.021736608903426
457,arunachal-pradesh,2019,4,Gionee,1983,0.015333936483633001
458,arunachal-pradesh,2019,4,Motorola,1637,0.012658423612560001
459,arunachal-pradesh,2019,4,Huawei,1581,0.012225392627647
460,arunachal-pradesh,2019,4,OnePlus,1535,0.011869688604325001
461,arunachal-pradesh,2019,4,Others,8580,0.066346533045677
462,arunachal-pradesh,2020,1,Xiaomi,35625,0.23898809923121303
463,arunachal-pradesh,2020,1,Vivo,31742,0.212939234969744
464,arunachal-pradesh,2020,1,Samsung,29807,0.19995840768518602
465,arunachal-pradesh,2020,1,Oppo,22566,0.151382609045657
466,arunachal-pradesh,2020,1,Realme,9351,0.062730602551889
467,arunachal-pradesh,2020,1,Apple,3135,0.021030952732346002
468,arunachal-pradesh,2020,1,Gionee,2068,0.013873049521688
469,arunachal-pradesh,2020,1,Huawei,1768,0.011860518159741
470,arunachal-pradesh,2020,1,Motorola,1742,0.011686098775039
471,arunachal-pradesh,2020,1,OnePlus,1696,0.011377510632874
472,arunachal-pradesh,2020,1,Others,9566,0.064172916694618
473,arunachal-pradesh,2020,2,Xiaomi,41662,0.234670541980691
474,arunachal-pradesh,2020,2,Vivo,39089,0.220177543456464
475,arunachal-pradesh,2020,2,Samsung,34984,0.197055211959399
476,arunachal-pradesh,2020,2,Oppo,27629,0.15562652787635
477,arunachal-pradesh,2020,2,Realme,11596,0.06531706602678901
478,arunachal-pradesh,2020,2,Apple,3398,0.019139995719129003
479,arunachal-pradesh,2020,2,Gionee,2355,0.013265064719997001
480,arunachal-pradesh,2020,2,Huawei,2019,0.011372469498800001
481,arunachal-pradesh,2020,2,Motorola,1873,0.010550091813399
482,arunachal-pradesh,2020,2,OnePlus,1809,0.010189597485552001
483,arunachal-pradesh,2020,2,Others,11120,0.062635889463426
484,arunachal-pradesh,2020,3,Xiaomi,47870,0.232326761985187
485,arunachal-pradesh,2020,3,Vivo,46799,0.22712889354804203
486,arunachal-pradesh,2020,3,Samsung,40403,0.196087281480834
487,arunachal-pradesh,2020,3,Oppo,32287,0.15669801888898502
488,arunachal-pradesh,2020,3,Realme,13982,0.067858633509022
489,arunachal-pradesh,2020,3,Apple,3738,0.018141580035526
490,arunachal-pradesh,2020,3,Gionee,2514,0.012201158964503
491,arunachal-pradesh,2020,3,Huawei,2276,0.011046077089581
492,arunachal-pradesh,2020,3,Motorola,1997,0.009692010521922001
493,arunachal-pradesh,2020,3,OnePlus,1965,0.009536705395882
494,arunachal-pradesh,2020,3,Others,12215,0.059282878580511005
495,arunachal-pradesh,2020,4,Vivo,53198,0.23000363177282301
496,arunachal-pradesh,2020,4,Xiaomi,53097,0.22956695432613303
497,arunachal-pradesh,2020,4,Samsung,45317,0.195929820313716
498,arunachal-pradesh,2020,4,Oppo,36466,0.15766217595074603
499,arunachal-pradesh,2020,4,Realme,16419,0.070988188091243
500,arunachal-pradesh,2020,4,Apple,4188,0.0181069816509
501,arunachal-pradesh,2020,4,Gionee,2611,0.011288760527817
502,arunachal-pradesh,2020,4,Huawei,2424,0.010480258720578001
503,arunachal-pradesh,2020,4,Motorola,2149,0.009291285474638
504,arunachal-pradesh,2020,4,OnePlus,2141,0.009256697162028
505,arunachal-pradesh,2020,4,Others,13282,0.057425246009373
506,arunachal-pradesh,2021,1,Vivo,58748,0.233832192326062
507,arunachal-pradesh,2021,1,Xiaomi,57405,0.228486705938544
508,arunachal-pradesh,2021,1,Samsung,48405,0.19266438465212501
509,arunachal-pradesh,2021,1,Oppo,39602,0.15762617417608601
510,arunachal-pradesh,2021,1,Realme,18658,0.07426365228466801
511,arunachal-pradesh,2021,1,Apple,4560,0.018149976118452
512,arunachal-pradesh,2021,1,Gionee,2611,0.010392453430982001
513,arunachal-pradesh,2021,1,Huawei,2526,0.010054131507721002
514,arunachal-pradesh,2021,1,OnePlus,2342,0.00932176405031
515,arunachal-pradesh,2021,1,Motorola,2224,0.008852093615666001
516,arunachal-pradesh,2021,1,Others,14159,0.05635647189937901
517,arunachal-pradesh,2021,2,Vivo,63439,0.23446254601363
518,arunachal-pradesh,2021,2,Xiaomi,61629,0.22777301420693902
519,arunachal-pradesh,2021,2,Samsung,51110,0.18889611637567802
520,arunachal-pradesh,2021,2,Oppo,42407,0.156730925594666
521,arunachal-pradesh,2021,2,Realme,22481,0.083086941738243
522,arunachal-pradesh,2021,2,Apple,5062,0.018708513815176003
523,arunachal-pradesh,2021,2,OnePlus,2622,0.009690581434886
524,arunachal-pradesh,2021,2,Gionee,2510,0.009276643555135002
525,arunachal-pradesh,2021,2,Huawei,2408,0.008899664414647
526,arunachal-pradesh,2021,2,Motorola,2229,0.008238102981831
527,arunachal-pradesh,2021,2,Others,14675,0.054236949869166
528,arunachal-pradesh,2021,3,Vivo,69301,0.236463270243249
529,arunachal-pradesh,2021,3,Xiaomi,66832,0.22803874802523602
530,arunachal-pradesh,2021,3,Samsung,52621,0.179549122573556
531,arunachal-pradesh,2021,3,Oppo,46021,0.157029136085548
532,arunachal-pradesh,2021,3,Realme,26567,0.09064976985256201
533,arunachal-pradesh,2021,3,Apple,5574,0.019019152224872
534,arunachal-pradesh,2021,3,OnePlus,3208,0.010946078280837001
535,arunachal-pradesh,2021,3,Gionee,2629,0.008970461284389001
536,arunachal-pradesh,2021,3,Huawei,2593,0.008847624994455001
537,arunachal-pradesh,2021,3,Motorola,2253,0.007687504478406001
538,arunachal-pradesh,2021,3,Others,15474,0.052799131956884
539,arunachal-pradesh,2021,4,Vivo,74157,0.23546090733590702
540,arunachal-pradesh,2021,4,Xiaomi,72002,0.22861842105263103
541,arunachal-pradesh,2021,4,Samsung,54367,0.17262433956512901
542,arunachal-pradesh,2021,4,Oppo,48973,0.155497485267222
543,arunachal-pradesh,2021,4,Realme,31777,0.100897302377565
544,arunachal-pradesh,2021,4,Apple,6342,0.020136913229018002
545,arunachal-pradesh,2021,4,OnePlus,3900,0.012383153830522001
546,arunachal-pradesh,2021,4,Gionee,2500,0.007937919122129001
547,arunachal-pradesh,2021,4,Huawei,2496,0.007925218451534
548,arunachal-pradesh,2021,4,Motorola,2316,0.00735368827474
549,arunachal-pradesh,2021,4,Others,16114,0.051164651493598
550,arunachal-pradesh,2022,1,Vivo,78763,0.23487575259662602
551,arunachal-pradesh,2022,1,Xiaomi,75927,0.22641863904884302
552,arunachal-pradesh,2022,1,Samsung,56027,0.167075705480126
553,arunachal-pradesh,2022,1,Oppo,52153,0.15552321680448702
554,arunachal-pradesh,2022,1,Realme,36430,0.10863633517127401
555,arunachal-pradesh,2022,1,Apple,7110,0.021202425008722003
556,arunachal-pradesh,2022,1,OnePlus,4423,0.013189637948464
557,arunachal-pradesh,2022,1,Huawei,2515,0.007499873262579001
558,arunachal-pradesh,2022,1,Gionee,2482,0.007401465382791001
559,arunachal-pradesh,2022,1,Infinix,2358,0.0070316903193480005
560,arunachal-pradesh,2022,1,Others,17151,0.051145258976736004
561,assam,2018,1,Xiaomi,101793,0.264234743807059
562,assam,2018,1,Samsung,61603,0.159909354501255
563,assam,2018,1,Vivo,50781,0.13181755646524002
564,assam,2018,1,Oppo,40778,0.105851722446182
565,assam,2018,1,Realme,26387,0.068495497576816
566,assam,2018,1,Lenovo,9294,0.024125408514758
567,assam,2018,1,Gionee,9094,0.023606247582656
568,assam,2018,1,Motorola,8922,0.023159769181049002
569,assam,2018,1,Apple,8319,0.021594498970763
570,assam,2018,1,Asus,7905,0.020519835841313002
571,assam,2018,1,Others,60361,0.156685365112904
572,assam,2018,2,Xiaomi,152839,0.267647439961053
573,assam,2018,2,Samsung,89734,0.157139705032519
574,assam,2018,2,Vivo,80455,0.14089057624079301
575,assam,2018,2,Oppo,62688,0.109777496033594
576,assam,2018,2,Realme,38933,0.068178395435744
577,assam,2018,2,Lenovo,13092,0.022926349190783003
578,assam,2018,2,Motorola,12862,0.022523579536499003
579,assam,2018,2,Gionee,12545,0.021968457882552
580,assam,2018,2,Asus,11093,0.019425755543336
581,assam,2018,2,Apple,11044,0.019339948095249002
582,assam,2018,2,Others,85761,0.150182297047873
583,assam,2018,3,Xiaomi,210185,0.26781914419178304
584,assam,2018,3,Samsung,125434,0.15982884855033502
585,assam,2018,3,Vivo,119540,0.152318674009495
586,assam,2018,3,Oppo,88721,0.11304889640954001
587,assam,2018,3,Realme,53089,0.067646361757487
588,assam,2018,3,Motorola,17022,0.021689547172407002
589,assam,2018,3,Gionee,17020,0.021686998758922
590,assam,2018,3,Lenovo,15831,0.02017196694198
591,assam,2018,3,Asus,14498,0.018473449354104002
592,assam,2018,3,Apple,13471,0.017164839029462
593,assam,2018,3,Others,109991,0.14015127382448
594,assam,2018,4,Xiaomi,277115,0.26665646671882104
595,assam,2018,4,Vivo,169404,0.163010562719575
596,assam,2018,4,Samsung,167786,0.161453627284283
597,assam,2018,4,Oppo,122447,0.117825756023021
598,assam,2018,4,Realme,70255,0.067603522253688
599,assam,2018,4,Motorola,21507,0.020695309274928003
600,assam,2018,4,Lenovo,20275,0.01950980590269
601,assam,2018,4,Gionee,20028,0.019272127872704003
602,assam,2018,4,Asus,19175,0.018451320748907003
603,assam,2018,4,Huawei,17882,0.017207119563596
604,assam,2018,4,Others,133347,0.128314381637784
605,assam,2019,1,Xiaomi,334681,0.26581287204596904
606,assam,2019,1,Vivo,212982,0.169156172935107
607,assam,2019,1,Samsung,202440,0.16078342605940002
608,assam,2019,1,Oppo,153803,0.12215458050886101
609,assam,2019,1,Realme,84813,0.067360821548982
610,assam,2019,1,Motorola,24528,0.019480813447860002
611,assam,2019,1,Gionee,23250,0.018465790633674
612,assam,2019,1,Lenovo,22797,0.01810600555165
613,assam,2019,1,Asus,22514,0.017881239153829002
614,assam,2019,1,Huawei,22249,0.017670768851983
615,assam,2019,1,Others,155028,0.12312750926267801
616,assam,2019,2,Xiaomi,397560,0.265017385183131
617,assam,2019,2,Vivo,260776,0.173835832675611
618,assam,2019,2,Samsung,242964,0.16196217922737202
619,assam,2019,2,Oppo,188693,0.125784599714157
620,assam,2019,2,Realme,100087,0.06671897331427701
621,assam,2019,2,Motorola,28185,0.018788396723479
622,assam,2019,2,Gionee,27145,0.018095122549542
623,assam,2019,2,Huawei,26683,0.017787148829966
624,assam,2019,2,Asus,26345,0.017561834723436
625,assam,2019,2,Lenovo,26095,0.017395182277778
626,assam,2019,2,Others,175595,0.117053344781245
627,assam,2019,3,Xiaomi,463729,0.26781567440917603
628,assam,2019,3,Vivo,309395,0.178683736802803
629,assam,2019,3,Samsung,272124,0.15715875561572
630,assam,2019,3,Oppo,222464,0.128478801609912
631,assam,2019,3,Realme,119091,0.068778179671884
632,assam,2019,3,Huawei,31407,0.018138367206210003
633,assam,2019,3,Gionee,30833,0.017806867133731002
634,assam,2019,3,Motorola,30628,0.017688474250702
635,assam,2019,3,Asus,30395,0.017553910632431002
636,assam,2019,3,Lenovo,25713,0.014849932689314001
637,assam,2019,3,Others,195744,0.11304729997811101
638,assam,2019,4,Xiaomi,517791,0.266734836855173
639,assam,2019,4,Vivo,355815,0.18329452612274702
640,assam,2019,4,Samsung,302655,0.15590968566159402
641,assam,2019,4,Oppo,254644,0.131177300872647
642,assam,2019,4,Realme,140535,0.07239519477442001
643,assam,2019,4,Huawei,35293,0.018180834732796
644,assam,2019,4,Gionee,33438,0.017225250100452002
645,assam,2019,4,Motorola,32828,0.016911014722700003
646,assam,2019,4,Asus,28977,0.014927210723153
647,assam,2019,4,Lenovo,26680,0.013743934226929001
648,assam,2019,4,Others,212564,0.10950021120738501
649,assam,2020,1,Xiaomi,576697,0.26382129776782304
650,assam,2020,1,Vivo,410865,0.187958212904483
651,assam,2020,1,Samsung,337886,0.15457254505846002
652,assam,2020,1,Oppo,292242,0.13369180644647702
653,assam,2020,1,Realme,167659,0.07669888167001901
654,assam,2020,1,Huawei,39212,0.017938294681733
655,assam,2020,1,Motorola,34939,0.015983527437649
656,assam,2020,1,Gionee,33136,0.015158709899365002
657,assam,2020,1,Asus,32099,0.014684314010735002
658,assam,2020,1,Lenovo,28782,0.013166887624443001
659,assam,2020,1,Others,232421,0.10632552249880801
660,assam,2020,2,Xiaomi,663323,0.26003662261264004
661,assam,2020,2,Vivo,494955,0.19403281138335202
662,assam,2020,2,Samsung,388754,0.15239977686158002
663,assam,2020,2,Oppo,346884,0.135985852741972
664,assam,2020,2,Realme,204222,0.08005933631609101
665,assam,2020,2,Huawei,44120,0.017295971630215002
666,assam,2020,2,Motorola,38074,0.014925811963935002
667,assam,2020,2,Gionee,37873,0.014847015719654001
668,assam,2020,2,Asus,36040,0.014128441014346
669,assam,2020,2,Lenovo,31346,0.012288293896662
670,assam,2020,2,Others,265292,0.104000065859547
671,assam,2020,3,Xiaomi,729048,0.257613132952486
672,assam,2020,3,Vivo,564343,0.19941371252620502
673,assam,2020,3,Samsung,427293,0.15098633892235702
674,assam,2020,3,Oppo,388827,0.13739416560571602
675,assam,2020,3,Realme,236986,0.083740310550029
676,assam,2020,3,Huawei,47619,0.016826436363674
677,assam,2020,3,Motorola,40261,0.014226446469642
678,assam,2020,3,Gionee,39463,0.013944468767082002
679,assam,2020,3,Asus,38775,0.013701360171391001
680,assam,2020,3,Lenovo,33169,0.011720449143130002
681,assam,2020,3,Others,284227,0.10043317852828101
682,assam,2020,4,Xiaomi,792324,0.25508209028982104
683,assam,2020,4,Vivo,627536,0.20202997083530602
684,assam,2020,4,Samsung,465965,0.15001353764608502
685,assam,2020,4,Oppo,431650,0.138966110169074
686,assam,2020,4,Realme,271012,0.087250048532702
687,assam,2020,4,Huawei,50719,0.016328558187571
688,assam,2020,4,Motorola,42173,0.013577244907124001
689,assam,2020,4,Gionee,41431,0.013338364208073002
690,assam,2020,4,Asus,40998,0.013198963476686
691,assam,2020,4,Lenovo,34802,0.011204213057115001
692,assam,2020,4,Others,307543,0.09901089869043701
693,assam,2021,1,Xiaomi,852998,0.253985769617394
694,assam,2021,1,Vivo,692740,0.20626789517062602
695,assam,2021,1,Samsung,495482,0.147533027160164
696,assam,2021,1,Oppo,467440,0.13918333706521502
697,assam,2021,1,Realme,303919,0.090493882888762
698,assam,2021,1,Huawei,53218,0.015846009823585
699,assam,2021,1,Asus,46880,0.013958828601782
700,assam,2021,1,Motorola,43119,0.012838966093862002
701,assam,2021,1,Gionee,41879,0.012469747931187
702,assam,2021,1,Apple,37442,0.011148601973292
703,assam,2021,1,Others,323331,0.09627393367412501
704,assam,2021,2,Xiaomi,909274,0.251385104350057
705,assam,2021,2,Vivo,753920,0.208434704909185
706,assam,2021,2,Samsung,522765,0.14452775959233102
707,assam,2021,2,Oppo,503448,0.139187228508488
708,assam,2021,2,Realme,358841,0.09920802995585301
709,assam,2021,2,Huawei,51958,0.014364720922208002
710,assam,2021,2,Asus,45364,0.012541691364468002
711,assam,2021,2,Motorola,42821,0.011838633407942
712,assam,2021,2,Apple,41622,0.011507148354905001
713,assam,2021,2,Gionee,41574,0.011493877894066001
714,assam,2021,2,Others,345469,0.095511100740491
715,assam,2021,3,Xiaomi,977013,0.24933469100263303
716,assam,2021,3,Vivo,827232,0.21111043057512002
717,assam,2021,3,Oppo,549403,0.140208192972785
718,assam,2021,3,Samsung,540646,0.13797339784814502
719,assam,2021,3,Realme,422801,0.10789923643861901
720,assam,2021,3,Huawei,56098,0.014316265490700001
721,assam,2021,3,Apple,45531,0.011619556562748
722,assam,2021,3,Gionee,44481,0.011351595516628002
723,assam,2021,3,Asus,43763,0.011168361201282001
724,assam,2021,3,Motorola,42384,0.010816439027377
725,assam,2021,3,Others,369128,0.094201833363957
726,assam,2021,4,Xiaomi,1040847,0.247256087349103
727,assam,2021,4,Vivo,889004,0.211185362188393
728,assam,2021,4,Oppo,590804,0.140347126359781
729,assam,2021,4,Samsung,559238,0.13284853564158602
730,assam,2021,4,Realme,501363,0.119100169113816
731,assam,2021,4,Huawei,54361,0.012913606096174
732,assam,2021,4,Apple,53459,0.012699333498194002
733,assam,2021,4,Tecno,46362,0.011013421493917002
734,assam,2021,4,OnePlus,45171,0.010730496145587002
735,assam,2021,4,Motorola,43263,0.010277245461613
736,assam,2021,4,Others,385719,0.091628616651831
737,assam,2022,1,Xiaomi,1094829,0.243696674679121
738,assam,2022,1,Vivo,949299,0.21130332643382202
739,assam,2022,1,Oppo,636621,0.141704705237892
740,assam,2022,1,Samsung,577746,0.128599789564547
741,assam,2022,1,Realme,573316,0.127613721175028
742,assam,2022,1,Apple,59621,0.013270966919074001
743,assam,2022,1,Tecno,55957,0.01245540155131
744,assam,2022,1,Huawei,54586,0.012150232304802002
745,assam,2022,1,OnePlus,52178,0.011614238471402001
746,assam,2022,1,Infinix,47589,0.010592778462485
747,assam,2022,1,Others,390847,0.08699816520051101
